id,skill_set,subcategory 
15406,"('marketing-strategy', 'market-planning', 'marketing')","Review
"
15407,"('marketing-strategy', 'market-planning', 'marketing')","Blogger Review
"
15408,"('marketing-strategy', 'market-planning', 'marketing')","SEO
"
15409,"('marketing-strategy', 'market-planning', 'marketing')","Data Analyst
"
15410,"('marketing-strategy', 'market-planning', 'marketing')",Web & Page Admin
15411,"('marketing-strategy', 'market-planning', 'advertising')","Advertisement Page / Web
"
15412,"('marketing-strategy', 'market-planning', 'advertising')","Beauty Review
"
15413,"('marketing-strategy', 'market-planning', 'advertising')","Net-Idol Review
"
15414,"('marketing-strategy', 'market-planning', 'advertising')","Marketing Research
"
15415,"('marketing-strategy', 'market-planning', 'advertising')","Questionnaire
"
15416,"('marketing-strategy', 'market-planning', 'advertising')","LINE
"
15417,"('marketing-strategy', 'market-planning', 'advertising')","Review
"
15418,"('marketing-strategy', 'market-planning', 'advertising')","Blogger Review
"
15419,"('marketing-strategy', 'market-planning', 'advertising')","SEO
"
15420,"('marketing-strategy', 'market-planning', 'advertising')","Data Analyst
"
15421,"('marketing-strategy', 'market-planning', 'advertising')",Web & Page Admin
15422,"('marketing-strategy', 'market-planning', 'social-media-marketing')","Advertisement Page / Web
"
15423,"('marketing-strategy', 'market-planning', 'social-media-marketing')","Beauty Review
"
15424,"('marketing-strategy', 'market-planning', 'social-media-marketing')","Net-Idol Review
"
15425,"('marketing-strategy', 'market-planning', 'social-media-marketing')","Marketing Research
"
15426,"('marketing-strategy', 'market-planning', 'social-media-marketing')","Questionnaire
"
15427,"('marketing-strategy', 'market-planning', 'social-media-marketing')","LINE
"
15428,"('marketing-strategy', 'market-planning', 'social-media-marketing')","Review
"
15429,"('marketing-strategy', 'market-planning', 'social-media-marketing')","Blogger Review
"
15430,"('marketing-strategy', 'market-planning', 'social-media-marketing')","SEO
"
15431,"('marketing-strategy', 'market-planning', 'social-media-marketing')","Data Analyst
"
15432,"('marketing-strategy', 'market-planning', 'social-media-marketing')",Web & Page Admin
15433,"('marketing-strategy', 'market-planning', 'direct-marketing')","Advertisement Page / Web
"
15434,"('marketing-strategy', 'market-planning', 'direct-marketing')","Beauty Review
"
15435,"('marketing-strategy', 'market-planning', 'direct-marketing')","Net-Idol Review
"
15436,"('marketing-strategy', 'market-planning', 'direct-marketing')","Marketing Research
"
15437,"('marketing-strategy', 'market-planning', 'direct-marketing')","Questionnaire
"
15438,"('marketing-strategy', 'market-planning', 'direct-marketing')","LINE
"
15439,"('marketing-strategy', 'market-planning', 'direct-marketing')","Review
"
15440,"('marketing-strategy', 'market-planning', 'direct-marketing')","Blogger Review
"
15441,"('marketing-strategy', 'market-planning', 'direct-marketing')","SEO
"
15442,"('marketing-strategy', 'market-planning', 'direct-marketing')","Data Analyst
"
15443,"('marketing-strategy', 'market-planning', 'direct-marketing')",Web & Page Admin
15444,"('marketing', 'microsoft-office', 'microsoft-word')","Advertisement Page / Web
"
15445,"('marketing', 'microsoft-office', 'microsoft-word')","Beauty Review
"
15446,"('marketing', 'microsoft-office', 'microsoft-word')","Net-Idol Review
"
15447,"('marketing', 'microsoft-office', 'microsoft-word')","Marketing Research
"
15448,"('marketing', 'microsoft-office', 'microsoft-word')","Questionnaire
"
15449,"('marketing', 'microsoft-office', 'microsoft-word')","LINE
"
15450,"('marketing', 'microsoft-office', 'microsoft-word')","Review
"
15451,"('marketing', 'microsoft-office', 'microsoft-word')","Blogger Review
"
15452,"('marketing', 'microsoft-office', 'microsoft-word')","SEO
"
15453,"('marketing', 'microsoft-office', 'microsoft-word')","Data Analyst
"
15454,"('marketing', 'microsoft-office', 'microsoft-word')",Web & Page Admin
15455,"('marketing', 'microsoft-office', 'microsoft-excel')","Advertisement Page / Web
"
15456,"('marketing', 'microsoft-office', 'microsoft-excel')","Beauty Review
"
15457,"('marketing', 'microsoft-office', 'microsoft-excel')","Net-Idol Review
"
15458,"('marketing', 'microsoft-office', 'microsoft-excel')","Marketing Research
"
15459,"('marketing', 'microsoft-office', 'microsoft-excel')","Questionnaire
"
15460,"('marketing', 'microsoft-office', 'microsoft-excel')","LINE
"
15461,"('marketing', 'microsoft-office', 'microsoft-excel')","Review
"
15462,"('marketing', 'microsoft-office', 'microsoft-excel')","Blogger Review
"
15463,"('marketing', 'microsoft-office', 'microsoft-excel')","SEO
"
15464,"('marketing', 'microsoft-office', 'microsoft-excel')","Data Analyst
"
15465,"('marketing', 'microsoft-office', 'microsoft-excel')",Web & Page Admin
15466,"('marketing', 'microsoft-office', 'microsoft-powerpoint')","Advertisement Page / Web
"
15467,"('marketing', 'microsoft-office', 'microsoft-powerpoint')","Beauty Review
"
15468,"('marketing', 'microsoft-office', 'microsoft-powerpoint')","Net-Idol Review
"
15469,"('marketing', 'microsoft-office', 'microsoft-powerpoint')","Marketing Research
"
15470,"('marketing', 'microsoft-office', 'microsoft-powerpoint')","Questionnaire
"
15471,"('marketing', 'microsoft-office', 'microsoft-powerpoint')","LINE
"
15472,"('marketing', 'microsoft-office', 'microsoft-powerpoint')","Review
"
15473,"('marketing', 'microsoft-office', 'microsoft-powerpoint')","Blogger Review
"
15474,"('marketing', 'microsoft-office', 'microsoft-powerpoint')","SEO
"
15475,"('marketing', 'microsoft-office', 'microsoft-powerpoint')","Data Analyst
"
15476,"('marketing', 'microsoft-office', 'microsoft-powerpoint')",Web & Page Admin
15477,"('marketing', 'microsoft-office', 'management')","Advertisement Page / Web
"
15478,"('marketing', 'microsoft-office', 'management')","Beauty Review
"
15479,"('marketing', 'microsoft-office', 'management')","Net-Idol Review
"
15480,"('marketing', 'microsoft-office', 'management')","Marketing Research
"
15481,"('marketing', 'microsoft-office', 'management')","Questionnaire
"
15482,"('marketing', 'microsoft-office', 'management')","LINE
"
15483,"('marketing', 'microsoft-office', 'management')","Review
"
15484,"('marketing', 'microsoft-office', 'management')","Blogger Review
"
15485,"('marketing', 'microsoft-office', 'management')","SEO
"
15486,"('marketing', 'microsoft-office', 'management')","Data Analyst
"
15487,"('marketing', 'microsoft-office', 'management')",Web & Page Admin
15488,"('marketing', 'microsoft-office', 'research')","Advertisement Page / Web
"
15489,"('marketing', 'microsoft-office', 'research')","Beauty Review
"
15490,"('marketing', 'microsoft-office', 'research')","Net-Idol Review
"
15491,"('marketing', 'microsoft-office', 'research')","Marketing Research
"
15492,"('marketing', 'microsoft-office', 'research')","Questionnaire
"
15493,"('marketing', 'microsoft-office', 'research')","LINE
"
15494,"('marketing', 'microsoft-office', 'research')","Review
"
15495,"('marketing', 'microsoft-office', 'research')","Blogger Review
"
15496,"('marketing', 'microsoft-office', 'research')","SEO
"
15497,"('marketing', 'microsoft-office', 'research')","Data Analyst
"
15498,"('marketing', 'microsoft-office', 'research')",Web & Page Admin
15499,"('marketing', 'microsoft-office', 'digital-marketing')","Advertisement Page / Web
"
15500,"('marketing', 'microsoft-office', 'digital-marketing')","Beauty Review
"
15501,"('marketing', 'microsoft-office', 'digital-marketing')","Net-Idol Review
"
15502,"('marketing', 'microsoft-office', 'digital-marketing')","Marketing Research
"
15503,"('marketing', 'microsoft-office', 'digital-marketing')","Questionnaire
"
15504,"('marketing', 'microsoft-office', 'digital-marketing')","LINE
"
15505,"('marketing', 'microsoft-office', 'digital-marketing')","Review
"
15506,"('marketing', 'microsoft-office', 'digital-marketing')","Blogger Review
"
15507,"('marketing', 'microsoft-office', 'digital-marketing')","SEO
"
15508,"('marketing', 'microsoft-office', 'digital-marketing')","Data Analyst
"
15509,"('marketing', 'microsoft-office', 'digital-marketing')",Web & Page Admin
15510,"('marketing', 'microsoft-office', 'integrated-marketing')","Advertisement Page / Web
"
15511,"('marketing', 'microsoft-office', 'integrated-marketing')","Beauty Review
"
15512,"('marketing', 'microsoft-office', 'integrated-marketing')","Net-Idol Review
"
15513,"('marketing', 'microsoft-office', 'integrated-marketing')","Marketing Research
"
15514,"('marketing', 'microsoft-office', 'integrated-marketing')","Questionnaire
"
15515,"('marketing', 'microsoft-office', 'integrated-marketing')","LINE
"
15516,"('marketing', 'microsoft-office', 'integrated-marketing')","Review
"
15517,"('marketing', 'microsoft-office', 'integrated-marketing')","Blogger Review
"
15518,"('marketing', 'microsoft-office', 'integrated-marketing')","SEO
"
15519,"('marketing', 'microsoft-office', 'integrated-marketing')","Data Analyst
"
15520,"('marketing', 'microsoft-office', 'integrated-marketing')",Web & Page Admin
15521,"('marketing', 'microsoft-office', 'marketing-strategy')","Advertisement Page / Web
"
15522,"('marketing', 'microsoft-office', 'marketing-strategy')","Beauty Review
"
15523,"('marketing', 'microsoft-office', 'marketing-strategy')","Net-Idol Review
"
15524,"('marketing', 'microsoft-office', 'marketing-strategy')","Marketing Research
"
15525,"('marketing', 'microsoft-office', 'marketing-strategy')","Questionnaire
"
15526,"('marketing', 'microsoft-office', 'marketing-strategy')","LINE
"
15527,"('marketing', 'microsoft-office', 'marketing-strategy')","Review
"
15528,"('marketing', 'microsoft-office', 'marketing-strategy')","Blogger Review
"
15529,"('marketing', 'microsoft-office', 'marketing-strategy')","SEO
"
15530,"('marketing', 'microsoft-office', 'marketing-strategy')","Data Analyst
"
15531,"('marketing', 'microsoft-office', 'marketing-strategy')",Web & Page Admin
15532,"('marketing', 'microsoft-office', 'advertising')","Advertisement Page / Web
"
15533,"('marketing', 'microsoft-office', 'advertising')","Beauty Review
"
15534,"('marketing', 'microsoft-office', 'advertising')","Net-Idol Review
"
15535,"('marketing', 'microsoft-office', 'advertising')","Marketing Research
"
15536,"('marketing', 'microsoft-office', 'advertising')","Questionnaire
"
15537,"('marketing', 'microsoft-office', 'advertising')","LINE
"
15538,"('marketing', 'microsoft-office', 'advertising')","Review
"
15539,"('marketing', 'microsoft-office', 'advertising')","Blogger Review
"
15540,"('marketing', 'microsoft-office', 'advertising')","SEO
"
15541,"('marketing', 'microsoft-office', 'advertising')","Data Analyst
"
15542,"('marketing', 'microsoft-office', 'advertising')",Web & Page Admin
15543,"('marketing', 'microsoft-office', 'social-media-marketing')","Advertisement Page / Web
"
15544,"('marketing', 'microsoft-office', 'social-media-marketing')","Beauty Review
"
15545,"('marketing', 'microsoft-office', 'social-media-marketing')","Net-Idol Review
"
15546,"('marketing', 'microsoft-office', 'social-media-marketing')","Marketing Research
"
15547,"('marketing', 'microsoft-office', 'social-media-marketing')","Questionnaire
"
15548,"('marketing', 'microsoft-office', 'social-media-marketing')","LINE
"
15549,"('marketing', 'microsoft-office', 'social-media-marketing')","Review
"
15550,"('marketing', 'microsoft-office', 'social-media-marketing')","Blogger Review
"
15551,"('marketing', 'microsoft-office', 'social-media-marketing')","SEO
"
15552,"('marketing', 'microsoft-office', 'social-media-marketing')","Data Analyst
"
15553,"('marketing', 'microsoft-office', 'social-media-marketing')",Web & Page Admin
15554,"('marketing', 'microsoft-office', 'direct-marketing')","Advertisement Page / Web
"
15555,"('marketing', 'microsoft-office', 'direct-marketing')","Beauty Review
"
15556,"('marketing', 'microsoft-office', 'direct-marketing')","Net-Idol Review
"
15557,"('marketing', 'microsoft-office', 'direct-marketing')","Marketing Research
"
15558,"('marketing', 'microsoft-office', 'direct-marketing')","Questionnaire
"
15559,"('marketing', 'microsoft-office', 'direct-marketing')","LINE
"
15560,"('marketing', 'microsoft-office', 'direct-marketing')","Review
"
15561,"('marketing', 'microsoft-office', 'direct-marketing')","Blogger Review
"
15562,"('marketing', 'microsoft-office', 'direct-marketing')","SEO
"
15563,"('marketing', 'microsoft-office', 'direct-marketing')","Data Analyst
"
