id,skill_set,subcategory 
5765,"('adobe-premiere-pro', 'adobe-after-effect', 'final-cut-pro')","Label & Packaging
"
5766,"('adobe-premiere-pro', 'adobe-after-effect', 'final-cut-pro')","Portfolio & Resume
"
5767,"('adobe-premiere-pro', 'adobe-after-effect', 'final-cut-pro')","T-Shirt & Pattern
"
5768,"('adobe-premiere-pro', 'adobe-after-effect', 'final-cut-pro')","UI & UX Design
"
5769,"('adobe-premiere-pro', 'adobe-after-effect', 'final-cut-pro')","Logo
"
5770,"('adobe-premiere-pro', 'adobe-after-effect', 'final-cut-pro')","Presentation
"
5771,"('adobe-premiere-pro', 'adobe-after-effect', 'final-cut-pro')","Line Sticker
"
5772,"('adobe-premiere-pro', 'adobe-after-effect', 'final-cut-pro')","Portrait Illustration
"
5773,"('adobe-premiere-pro', 'adobe-after-effect', 'final-cut-pro')","CAD Drawing
"
5774,"('adobe-premiere-pro', 'adobe-after-effect', 'final-cut-pro')","Infographics
"
5775,"('adobe-premiere-pro', 'adobe-after-effect', 'final-cut-pro')","Print Media & Business Card
"
5776,"('adobe-premiere-pro', 'adobe-after-effect', 'final-cut-pro')","Web Design
"
5777,"('adobe-premiere-pro', 'adobe-after-effect', 'final-cut-pro')",Interior Design
5778,"('adobe-premiere-pro', 'adobe-after-effect', 'adobe-muse')","Advertising Banner
"
5779,"('adobe-premiere-pro', 'adobe-after-effect', 'adobe-muse')","Dicut & Photoshop
"
5780,"('adobe-premiere-pro', 'adobe-after-effect', 'adobe-muse')","Illustration
"
5781,"('adobe-premiere-pro', 'adobe-after-effect', 'adobe-muse')","Character Design
"
5782,"('adobe-premiere-pro', 'adobe-after-effect', 'adobe-muse')","3D & Perspective
"
5783,"('adobe-premiere-pro', 'adobe-after-effect', 'adobe-muse')","Label & Packaging
"
5784,"('adobe-premiere-pro', 'adobe-after-effect', 'adobe-muse')","Portfolio & Resume
"
5785,"('adobe-premiere-pro', 'adobe-after-effect', 'adobe-muse')","T-Shirt & Pattern
"
5786,"('adobe-premiere-pro', 'adobe-after-effect', 'adobe-muse')","UI & UX Design
"
5787,"('adobe-premiere-pro', 'adobe-after-effect', 'adobe-muse')","Logo
"
5788,"('adobe-premiere-pro', 'adobe-after-effect', 'adobe-muse')","Presentation
"
5789,"('adobe-premiere-pro', 'adobe-after-effect', 'adobe-muse')","Line Sticker
"
5790,"('adobe-premiere-pro', 'adobe-after-effect', 'adobe-muse')","Portrait Illustration
"
5791,"('adobe-premiere-pro', 'adobe-after-effect', 'adobe-muse')","CAD Drawing
"
5792,"('adobe-premiere-pro', 'adobe-after-effect', 'adobe-muse')","Infographics
"
5793,"('adobe-premiere-pro', 'adobe-after-effect', 'adobe-muse')","Print Media & Business Card
"
5794,"('adobe-premiere-pro', 'adobe-after-effect', 'adobe-muse')","Web Design
"
5795,"('adobe-premiere-pro', 'adobe-after-effect', 'adobe-muse')",Interior Design
5796,"('adobe-premiere-pro', 'final-cut-pro', 'ux')","Advertising Banner
"
5797,"('adobe-premiere-pro', 'final-cut-pro', 'ux')","Dicut & Photoshop
"
5798,"('adobe-premiere-pro', 'final-cut-pro', 'ux')","Illustration
"
5799,"('adobe-premiere-pro', 'final-cut-pro', 'ux')","Character Design
"
5800,"('adobe-premiere-pro', 'final-cut-pro', 'ux')","3D & Perspective
"
5801,"('adobe-premiere-pro', 'final-cut-pro', 'ux')","Label & Packaging
"
5802,"('adobe-premiere-pro', 'final-cut-pro', 'ux')","Portfolio & Resume
"
5803,"('adobe-premiere-pro', 'final-cut-pro', 'ux')","T-Shirt & Pattern
"
5804,"('adobe-premiere-pro', 'final-cut-pro', 'ux')","UI & UX Design
"
5805,"('adobe-premiere-pro', 'final-cut-pro', 'ux')","Logo
"
5806,"('adobe-premiere-pro', 'final-cut-pro', 'ux')","Presentation
"
5807,"('adobe-premiere-pro', 'final-cut-pro', 'ux')","Line Sticker
"
5808,"('adobe-premiere-pro', 'final-cut-pro', 'ux')","Portrait Illustration
"
5809,"('adobe-premiere-pro', 'final-cut-pro', 'ux')","CAD Drawing
"
5810,"('adobe-premiere-pro', 'final-cut-pro', 'ux')","Infographics
"
5811,"('adobe-premiere-pro', 'final-cut-pro', 'ux')","Print Media & Business Card
"
5812,"('adobe-premiere-pro', 'final-cut-pro', 'ux')","Web Design
"
5813,"('adobe-premiere-pro', 'final-cut-pro', 'ux')",Interior Design
5814,"('adobe-premiere-pro', 'final-cut-pro', 'ui')","Advertising Banner
"
5815,"('adobe-premiere-pro', 'final-cut-pro', 'ui')","Dicut & Photoshop
"
5816,"('adobe-premiere-pro', 'final-cut-pro', 'ui')","Illustration
"
5817,"('adobe-premiere-pro', 'final-cut-pro', 'ui')","Character Design
"
5818,"('adobe-premiere-pro', 'final-cut-pro', 'ui')","3D & Perspective
"
5819,"('adobe-premiere-pro', 'final-cut-pro', 'ui')","Label & Packaging
"
5820,"('adobe-premiere-pro', 'final-cut-pro', 'ui')","Portfolio & Resume
"
5821,"('adobe-premiere-pro', 'final-cut-pro', 'ui')","T-Shirt & Pattern
"
5822,"('adobe-premiere-pro', 'final-cut-pro', 'ui')","UI & UX Design
"
5823,"('adobe-premiere-pro', 'final-cut-pro', 'ui')","Logo
"
5824,"('adobe-premiere-pro', 'final-cut-pro', 'ui')","Presentation
"
5825,"('adobe-premiere-pro', 'final-cut-pro', 'ui')","Line Sticker
"
5826,"('adobe-premiere-pro', 'final-cut-pro', 'ui')","Portrait Illustration
"
5827,"('adobe-premiere-pro', 'final-cut-pro', 'ui')","CAD Drawing
"
5828,"('adobe-premiere-pro', 'final-cut-pro', 'ui')","Infographics
"
5829,"('adobe-premiere-pro', 'final-cut-pro', 'ui')","Print Media & Business Card
"
5830,"('adobe-premiere-pro', 'final-cut-pro', 'ui')","Web Design
"
5831,"('adobe-premiere-pro', 'final-cut-pro', 'ui')",Interior Design
5832,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-illustrator')","Advertising Banner
"
5833,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-illustrator')","Dicut & Photoshop
"
5834,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-illustrator')","Illustration
"
5835,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-illustrator')","Character Design
"
5836,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-illustrator')","3D & Perspective
"
5837,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-illustrator')","Label & Packaging
"
5838,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-illustrator')","Portfolio & Resume
"
5839,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-illustrator')","T-Shirt & Pattern
"
5840,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-illustrator')","UI & UX Design
"
5841,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-illustrator')","Logo
"
5842,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-illustrator')","Presentation
"
5843,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-illustrator')","Line Sticker
"
5844,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-illustrator')","Portrait Illustration
"
5845,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-illustrator')","CAD Drawing
"
5846,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-illustrator')","Infographics
"
5847,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-illustrator')","Print Media & Business Card
"
5848,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-illustrator')","Web Design
"
5849,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-illustrator')",Interior Design
5850,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-photo')","Advertising Banner
"
5851,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-photo')","Dicut & Photoshop
"
5852,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-photo')","Illustration
"
5853,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-photo')","Character Design
"
5854,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-photo')","3D & Perspective
"
5855,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-photo')","Label & Packaging
"
5856,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-photo')","Portfolio & Resume
"
5857,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-photo')","T-Shirt & Pattern
"
5858,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-photo')","UI & UX Design
"
5859,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-photo')","Logo
"
5860,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-photo')","Presentation
"
5861,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-photo')","Line Sticker
"
5862,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-photo')","Portrait Illustration
"
5863,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-photo')","CAD Drawing
"
5864,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-photo')","Infographics
"
5865,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-photo')","Print Media & Business Card
"
5866,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-photo')","Web Design
"
5867,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-photo')",Interior Design
5868,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-xd')","Advertising Banner
"
5869,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-xd')","Dicut & Photoshop
"
5870,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-xd')","Illustration
"
5871,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-xd')","Character Design
"
5872,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-xd')","3D & Perspective
"
5873,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-xd')","Label & Packaging
"
5874,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-xd')","Portfolio & Resume
"
5875,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-xd')","T-Shirt & Pattern
"
5876,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-xd')","UI & UX Design
"
5877,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-xd')","Logo
"
5878,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-xd')","Presentation
"
5879,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-xd')","Line Sticker
"
5880,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-xd')","Portrait Illustration
"
5881,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-xd')","CAD Drawing
"
5882,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-xd')","Infographics
"
5883,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-xd')","Print Media & Business Card
"
5884,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-xd')","Web Design
"
5885,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-xd')",Interior Design
5886,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-after-effect')","Advertising Banner
"
5887,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-after-effect')","Dicut & Photoshop
"
5888,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-after-effect')","Illustration
"
5889,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-after-effect')","Character Design
"
5890,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-after-effect')","3D & Perspective
"
5891,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-after-effect')","Label & Packaging
"
5892,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-after-effect')","Portfolio & Resume
"
5893,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-after-effect')","T-Shirt & Pattern
"
5894,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-after-effect')","UI & UX Design
"
5895,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-after-effect')","Logo
"
5896,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-after-effect')","Presentation
"
5897,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-after-effect')","Line Sticker
"
5898,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-after-effect')","Portrait Illustration
"
5899,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-after-effect')","CAD Drawing
"
5900,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-after-effect')","Infographics
"
5901,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-after-effect')","Print Media & Business Card
"
5902,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-after-effect')","Web Design
"
5903,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-after-effect')",Interior Design
5904,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-muse')","Advertising Banner
"
5905,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-muse')","Dicut & Photoshop
"
5906,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-muse')","Illustration
"
5907,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-muse')","Character Design
"
5908,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-muse')","3D & Perspective
"
5909,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-muse')","Label & Packaging
"
5910,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-muse')","Portfolio & Resume
"
5911,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-muse')","T-Shirt & Pattern
"
5912,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-muse')","UI & UX Design
"
5913,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-muse')","Logo
"
5914,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-muse')","Presentation
"
5915,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-muse')","Line Sticker
"
5916,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-muse')","Portrait Illustration
"
5917,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-muse')","CAD Drawing
"
5918,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-muse')","Infographics
"
5919,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-muse')","Print Media & Business Card
"
5920,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-muse')","Web Design
"
5921,"('adobe-premiere-pro', 'final-cut-pro', 'adobe-muse')",Interior Design
5922,"('adobe-premiere-pro', 'adobe-muse', 'ux')","Advertising Banner
"
5923,"('adobe-premiere-pro', 'adobe-muse', 'ux')","Dicut & Photoshop
"
5924,"('adobe-premiere-pro', 'adobe-muse', 'ux')","Illustration
"
5925,"('adobe-premiere-pro', 'adobe-muse', 'ux')","Character Design
"
5926,"('adobe-premiere-pro', 'adobe-muse', 'ux')","3D & Perspective
"
5927,"('adobe-premiere-pro', 'adobe-muse', 'ux')","Label & Packaging
"
5928,"('adobe-premiere-pro', 'adobe-muse', 'ux')","Portfolio & Resume
"
5929,"('adobe-premiere-pro', 'adobe-muse', 'ux')","T-Shirt & Pattern
"
5930,"('adobe-premiere-pro', 'adobe-muse', 'ux')","UI & UX Design
"
5931,"('adobe-premiere-pro', 'adobe-muse', 'ux')","Logo
"
5932,"('adobe-premiere-pro', 'adobe-muse', 'ux')","Presentation
"
5933,"('adobe-premiere-pro', 'adobe-muse', 'ux')","Line Sticker
"
5934,"('adobe-premiere-pro', 'adobe-muse', 'ux')","Portrait Illustration
"
5935,"('adobe-premiere-pro', 'adobe-muse', 'ux')","CAD Drawing
"
5936,"('adobe-premiere-pro', 'adobe-muse', 'ux')","Infographics
"
5937,"('adobe-premiere-pro', 'adobe-muse', 'ux')","Print Media & Business Card
"
5938,"('adobe-premiere-pro', 'adobe-muse', 'ux')","Web Design
"
5939,"('adobe-premiere-pro', 'adobe-muse', 'ux')",Interior Design
5940,"('adobe-premiere-pro', 'adobe-muse', 'ui')","Advertising Banner
"
5941,"('adobe-premiere-pro', 'adobe-muse', 'ui')","Dicut & Photoshop
"
5942,"('adobe-premiere-pro', 'adobe-muse', 'ui')","Illustration
"
5943,"('adobe-premiere-pro', 'adobe-muse', 'ui')","Character Design
"
5944,"('adobe-premiere-pro', 'adobe-muse', 'ui')","3D & Perspective
"
5945,"('adobe-premiere-pro', 'adobe-muse', 'ui')","Label & Packaging
"
5946,"('adobe-premiere-pro', 'adobe-muse', 'ui')","Portfolio & Resume
"
5947,"('adobe-premiere-pro', 'adobe-muse', 'ui')","T-Shirt & Pattern
"
5948,"('adobe-premiere-pro', 'adobe-muse', 'ui')","UI & UX Design
"
5949,"('adobe-premiere-pro', 'adobe-muse', 'ui')","Logo
"
5950,"('adobe-premiere-pro', 'adobe-muse', 'ui')","Presentation
"
5951,"('adobe-premiere-pro', 'adobe-muse', 'ui')","Line Sticker
"
5952,"('adobe-premiere-pro', 'adobe-muse', 'ui')","Portrait Illustration
"
5953,"('adobe-premiere-pro', 'adobe-muse', 'ui')","CAD Drawing
"
5954,"('adobe-premiere-pro', 'adobe-muse', 'ui')","Infographics
"
5955,"('adobe-premiere-pro', 'adobe-muse', 'ui')","Print Media & Business Card
"
5956,"('adobe-premiere-pro', 'adobe-muse', 'ui')","Web Design
"
5957,"('adobe-premiere-pro', 'adobe-muse', 'ui')",Interior Design
5958,"('adobe-premiere-pro', 'adobe-muse', 'adobe-illustrator')","Advertising Banner
"
5959,"('adobe-premiere-pro', 'adobe-muse', 'adobe-illustrator')","Dicut & Photoshop
"
5960,"('adobe-premiere-pro', 'adobe-muse', 'adobe-illustrator')","Illustration
"
5961,"('adobe-premiere-pro', 'adobe-muse', 'adobe-illustrator')","Character Design
"
5962,"('adobe-premiere-pro', 'adobe-muse', 'adobe-illustrator')","3D & Perspective
"
5963,"('adobe-premiere-pro', 'adobe-muse', 'adobe-illustrator')","Label & Packaging
"
5964,"('adobe-premiere-pro', 'adobe-muse', 'adobe-illustrator')","Portfolio & Resume
"
5965,"('adobe-premiere-pro', 'adobe-muse', 'adobe-illustrator')","T-Shirt & Pattern
"
5966,"('adobe-premiere-pro', 'adobe-muse', 'adobe-illustrator')","UI & UX Design
"
5967,"('adobe-premiere-pro', 'adobe-muse', 'adobe-illustrator')","Logo
"
5968,"('adobe-premiere-pro', 'adobe-muse', 'adobe-illustrator')","Presentation
"
5969,"('adobe-premiere-pro', 'adobe-muse', 'adobe-illustrator')","Line Sticker
"
5970,"('adobe-premiere-pro', 'adobe-muse', 'adobe-illustrator')","Portrait Illustration
"
5971,"('adobe-premiere-pro', 'adobe-muse', 'adobe-illustrator')","CAD Drawing
"
5972,"('adobe-premiere-pro', 'adobe-muse', 'adobe-illustrator')","Infographics
"
5973,"('adobe-premiere-pro', 'adobe-muse', 'adobe-illustrator')","Print Media & Business Card
"
5974,"('adobe-premiere-pro', 'adobe-muse', 'adobe-illustrator')","Web Design
"
5975,"('adobe-premiere-pro', 'adobe-muse', 'adobe-illustrator')",Interior Design
5976,"('adobe-premiere-pro', 'adobe-muse', 'adobe-photo')","Advertising Banner
"
5977,"('adobe-premiere-pro', 'adobe-muse', 'adobe-photo')","Dicut & Photoshop
"
5978,"('adobe-premiere-pro', 'adobe-muse', 'adobe-photo')","Illustration
"
5979,"('adobe-premiere-pro', 'adobe-muse', 'adobe-photo')","Character Design
"
5980,"('adobe-premiere-pro', 'adobe-muse', 'adobe-photo')","3D & Perspective
"
5981,"('adobe-premiere-pro', 'adobe-muse', 'adobe-photo')","Label & Packaging
"
5982,"('adobe-premiere-pro', 'adobe-muse', 'adobe-photo')","Portfolio & Resume
"
5983,"('adobe-premiere-pro', 'adobe-muse', 'adobe-photo')","T-Shirt & Pattern
"
5984,"('adobe-premiere-pro', 'adobe-muse', 'adobe-photo')","UI & UX Design
"
5985,"('adobe-premiere-pro', 'adobe-muse', 'adobe-photo')","Logo
"
5986,"('adobe-premiere-pro', 'adobe-muse', 'adobe-photo')","Presentation
"
5987,"('adobe-premiere-pro', 'adobe-muse', 'adobe-photo')","Line Sticker
"
5988,"('adobe-premiere-pro', 'adobe-muse', 'adobe-photo')","Portrait Illustration
"
5989,"('adobe-premiere-pro', 'adobe-muse', 'adobe-photo')","CAD Drawing
"
5990,"('adobe-premiere-pro', 'adobe-muse', 'adobe-photo')","Infographics
"
5991,"('adobe-premiere-pro', 'adobe-muse', 'adobe-photo')","Print Media & Business Card
"
5992,"('adobe-premiere-pro', 'adobe-muse', 'adobe-photo')","Web Design
"
5993,"('adobe-premiere-pro', 'adobe-muse', 'adobe-photo')",Interior Design
5994,"('adobe-premiere-pro', 'adobe-muse', 'adobe-xd')","Advertising Banner
"
5995,"('adobe-premiere-pro', 'adobe-muse', 'adobe-xd')","Dicut & Photoshop
"
5996,"('adobe-premiere-pro', 'adobe-muse', 'adobe-xd')","Illustration
"
5997,"('adobe-premiere-pro', 'adobe-muse', 'adobe-xd')","Character Design
"
5998,"('adobe-premiere-pro', 'adobe-muse', 'adobe-xd')","3D & Perspective
"
5999,"('adobe-premiere-pro', 'adobe-muse', 'adobe-xd')","Label & Packaging
"
6000,"('adobe-premiere-pro', 'adobe-muse', 'adobe-xd')","Portfolio & Resume
"
