id,skill_set,subcategory 
11889,"('java', 'php', 'c++')","Technical Support
"
11890,"('java', 'php', 'c++')","Wordpress
"
11891,"('java', 'php', 'c++')","Ecommerce
"
11892,"('java', 'php', 'c++')",Desktop Application
11893,"('java', 'php', '.NET')","Web Development
"
11894,"('java', 'php', '.NET')","HTML / CSS
"
11895,"('java', 'php', '.NET')","Mobile Application
"
11896,"('java', 'php', '.NET')","Technical Support
"
11897,"('java', 'php', '.NET')","Wordpress
"
11898,"('java', 'php', '.NET')","Ecommerce
"
11899,"('java', 'php', '.NET')",Desktop Application
11900,"('java', 'php', 'html')","Web Development
"
11901,"('java', 'php', 'html')","HTML / CSS
"
11902,"('java', 'php', 'html')","Mobile Application
"
11903,"('java', 'php', 'html')","Technical Support
"
11904,"('java', 'php', 'html')","Wordpress
"
11905,"('java', 'php', 'html')","Ecommerce
"
11906,"('java', 'php', 'html')",Desktop Application
11907,"('java', 'php', 'css')","Web Development
"
11908,"('java', 'php', 'css')","HTML / CSS
"
11909,"('java', 'php', 'css')","Mobile Application
"
11910,"('java', 'php', 'css')","Technical Support
"
11911,"('java', 'php', 'css')","Wordpress
"
11912,"('java', 'php', 'css')","Ecommerce
"
11913,"('java', 'php', 'css')",Desktop Application
11914,"('java', 'php', 'desktop-application')","Web Development
"
11915,"('java', 'php', 'desktop-application')","HTML / CSS
"
11916,"('java', 'php', 'desktop-application')","Mobile Application
"
11917,"('java', 'php', 'desktop-application')","Technical Support
"
11918,"('java', 'php', 'desktop-application')","Wordpress
"
11919,"('java', 'php', 'desktop-application')","Ecommerce
"
11920,"('java', 'php', 'desktop-application')",Desktop Application
11921,"('java', 'ios', 'react-js')","Web Development
"
11922,"('java', 'ios', 'react-js')","HTML / CSS
"
11923,"('java', 'ios', 'react-js')","Mobile Application
"
11924,"('java', 'ios', 'react-js')","Technical Support
"
11925,"('java', 'ios', 'react-js')","Wordpress
"
11926,"('java', 'ios', 'react-js')","Ecommerce
"
11927,"('java', 'ios', 'react-js')",Desktop Application
11928,"('java', 'ios', 'javascript')","Web Development
"
11929,"('java', 'ios', 'javascript')","HTML / CSS
"
11930,"('java', 'ios', 'javascript')","Mobile Application
"
11931,"('java', 'ios', 'javascript')","Technical Support
"
11932,"('java', 'ios', 'javascript')","Wordpress
"
11933,"('java', 'ios', 'javascript')","Ecommerce
"
11934,"('java', 'ios', 'javascript')",Desktop Application
11935,"('java', 'ios', 'react-native')","Web Development
"
11936,"('java', 'ios', 'react-native')","HTML / CSS
"
11937,"('java', 'ios', 'react-native')","Mobile Application
"
11938,"('java', 'ios', 'react-native')","Technical Support
"
11939,"('java', 'ios', 'react-native')","Wordpress
"
11940,"('java', 'ios', 'react-native')","Ecommerce
"
11941,"('java', 'ios', 'react-native')",Desktop Application
11942,"('java', 'ios', 'wordpress')","Web Development
"
11943,"('java', 'ios', 'wordpress')","HTML / CSS
"
11944,"('java', 'ios', 'wordpress')","Mobile Application
"
11945,"('java', 'ios', 'wordpress')","Technical Support
"
11946,"('java', 'ios', 'wordpress')","Wordpress
"
11947,"('java', 'ios', 'wordpress')","Ecommerce
"
11948,"('java', 'ios', 'wordpress')",Desktop Application
11949,"('java', 'ios', 'php')","Web Development
"
11950,"('java', 'ios', 'php')","HTML / CSS
"
11951,"('java', 'ios', 'php')","Mobile Application
"
11952,"('java', 'ios', 'php')","Technical Support
"
11953,"('java', 'ios', 'php')","Wordpress
"
11954,"('java', 'ios', 'php')","Ecommerce
"
11955,"('java', 'ios', 'php')",Desktop Application
11956,"('java', 'ios', 'android')","Web Development
"
11957,"('java', 'ios', 'android')","HTML / CSS
"
11958,"('java', 'ios', 'android')","Mobile Application
"
11959,"('java', 'ios', 'android')","Technical Support
"
11960,"('java', 'ios', 'android')","Wordpress
"
11961,"('java', 'ios', 'android')","Ecommerce
"
11962,"('java', 'ios', 'android')",Desktop Application
11963,"('java', 'ios', 'data-science')","Web Development
"
11964,"('java', 'ios', 'data-science')","HTML / CSS
"
11965,"('java', 'ios', 'data-science')","Mobile Application
"
11966,"('java', 'ios', 'data-science')","Technical Support
"
11967,"('java', 'ios', 'data-science')","Wordpress
"
11968,"('java', 'ios', 'data-science')","Ecommerce
"
11969,"('java', 'ios', 'data-science')",Desktop Application
11970,"('java', 'ios', 'spring')","Web Development
"
11971,"('java', 'ios', 'spring')","HTML / CSS
"
11972,"('java', 'ios', 'spring')","Mobile Application
"
11973,"('java', 'ios', 'spring')","Technical Support
"
11974,"('java', 'ios', 'spring')","Wordpress
"
11975,"('java', 'ios', 'spring')","Ecommerce
"
11976,"('java', 'ios', 'spring')",Desktop Application
11977,"('java', 'ios', 'c++')","Web Development
"
11978,"('java', 'ios', 'c++')","HTML / CSS
"
11979,"('java', 'ios', 'c++')","Mobile Application
"
11980,"('java', 'ios', 'c++')","Technical Support
"
11981,"('java', 'ios', 'c++')","Wordpress
"
11982,"('java', 'ios', 'c++')","Ecommerce
"
11983,"('java', 'ios', 'c++')",Desktop Application
11984,"('java', 'ios', '.NET')","Web Development
"
11985,"('java', 'ios', '.NET')","HTML / CSS
"
11986,"('java', 'ios', '.NET')","Mobile Application
"
11987,"('java', 'ios', '.NET')","Technical Support
"
11988,"('java', 'ios', '.NET')","Wordpress
"
11989,"('java', 'ios', '.NET')","Ecommerce
"
11990,"('java', 'ios', '.NET')",Desktop Application
11991,"('java', 'ios', 'html')","Web Development
"
11992,"('java', 'ios', 'html')","HTML / CSS
"
11993,"('java', 'ios', 'html')","Mobile Application
"
11994,"('java', 'ios', 'html')","Technical Support
"
11995,"('java', 'ios', 'html')","Wordpress
"
11996,"('java', 'ios', 'html')","Ecommerce
"
11997,"('java', 'ios', 'html')",Desktop Application
11998,"('java', 'ios', 'css')","Web Development
"
11999,"('java', 'ios', 'css')","HTML / CSS
"
12000,"('java', 'ios', 'css')","Mobile Application
"
12001,"('java', 'ios', 'css')","Technical Support
"
12002,"('java', 'ios', 'css')","Wordpress
"
12003,"('java', 'ios', 'css')","Ecommerce
"
12004,"('java', 'ios', 'css')",Desktop Application
12005,"('java', 'ios', 'desktop-application')","Web Development
"
12006,"('java', 'ios', 'desktop-application')","HTML / CSS
"
12007,"('java', 'ios', 'desktop-application')","Mobile Application
"
12008,"('java', 'ios', 'desktop-application')","Technical Support
"
12009,"('java', 'ios', 'desktop-application')","Wordpress
"
12010,"('java', 'ios', 'desktop-application')","Ecommerce
"
12011,"('java', 'ios', 'desktop-application')",Desktop Application
12012,"('java', 'android', 'react-js')","Web Development
"
12013,"('java', 'android', 'react-js')","HTML / CSS
"
12014,"('java', 'android', 'react-js')","Mobile Application
"
12015,"('java', 'android', 'react-js')","Technical Support
"
12016,"('java', 'android', 'react-js')","Wordpress
"
12017,"('java', 'android', 'react-js')","Ecommerce
"
12018,"('java', 'android', 'react-js')",Desktop Application
12019,"('java', 'android', 'javascript')","Web Development
"
12020,"('java', 'android', 'javascript')","HTML / CSS
"
12021,"('java', 'android', 'javascript')","Mobile Application
"
12022,"('java', 'android', 'javascript')","Technical Support
"
12023,"('java', 'android', 'javascript')","Wordpress
"
12024,"('java', 'android', 'javascript')","Ecommerce
"
12025,"('java', 'android', 'javascript')",Desktop Application
12026,"('java', 'android', 'react-native')","Web Development
"
12027,"('java', 'android', 'react-native')","HTML / CSS
"
12028,"('java', 'android', 'react-native')","Mobile Application
"
12029,"('java', 'android', 'react-native')","Technical Support
"
12030,"('java', 'android', 'react-native')","Wordpress
"
12031,"('java', 'android', 'react-native')","Ecommerce
"
12032,"('java', 'android', 'react-native')",Desktop Application
12033,"('java', 'android', 'wordpress')","Web Development
"
12034,"('java', 'android', 'wordpress')","HTML / CSS
"
12035,"('java', 'android', 'wordpress')","Mobile Application
"
12036,"('java', 'android', 'wordpress')","Technical Support
"
12037,"('java', 'android', 'wordpress')","Wordpress
"
12038,"('java', 'android', 'wordpress')","Ecommerce
"
12039,"('java', 'android', 'wordpress')",Desktop Application
12040,"('java', 'android', 'php')","Web Development
"
12041,"('java', 'android', 'php')","HTML / CSS
"
12042,"('java', 'android', 'php')","Mobile Application
"
12043,"('java', 'android', 'php')","Technical Support
"
12044,"('java', 'android', 'php')","Wordpress
"
12045,"('java', 'android', 'php')","Ecommerce
"
12046,"('java', 'android', 'php')",Desktop Application
12047,"('java', 'android', 'ios')","Web Development
"
12048,"('java', 'android', 'ios')","HTML / CSS
"
12049,"('java', 'android', 'ios')","Mobile Application
"
12050,"('java', 'android', 'ios')","Technical Support
"
12051,"('java', 'android', 'ios')","Wordpress
"
12052,"('java', 'android', 'ios')","Ecommerce
"
12053,"('java', 'android', 'ios')",Desktop Application
12054,"('java', 'android', 'data-science')","Web Development
"
12055,"('java', 'android', 'data-science')","HTML / CSS
"
12056,"('java', 'android', 'data-science')","Mobile Application
"
12057,"('java', 'android', 'data-science')","Technical Support
"
12058,"('java', 'android', 'data-science')","Wordpress
"
12059,"('java', 'android', 'data-science')","Ecommerce
"
12060,"('java', 'android', 'data-science')",Desktop Application
12061,"('java', 'android', 'spring')","Web Development
"
12062,"('java', 'android', 'spring')","HTML / CSS
"
12063,"('java', 'android', 'spring')","Mobile Application
"
12064,"('java', 'android', 'spring')","Technical Support
"
12065,"('java', 'android', 'spring')","Wordpress
"
12066,"('java', 'android', 'spring')","Ecommerce
"
12067,"('java', 'android', 'spring')",Desktop Application
12068,"('java', 'android', 'c++')","Web Development
"
12069,"('java', 'android', 'c++')","HTML / CSS
"
12070,"('java', 'android', 'c++')","Mobile Application
"
12071,"('java', 'android', 'c++')","Technical Support
"
12072,"('java', 'android', 'c++')","Wordpress
"
12073,"('java', 'android', 'c++')","Ecommerce
"
12074,"('java', 'android', 'c++')",Desktop Application
12075,"('java', 'android', '.NET')","Web Development
"
12076,"('java', 'android', '.NET')","HTML / CSS
"
12077,"('java', 'android', '.NET')","Mobile Application
"
12078,"('java', 'android', '.NET')","Technical Support
"
12079,"('java', 'android', '.NET')","Wordpress
"
12080,"('java', 'android', '.NET')","Ecommerce
"
12081,"('java', 'android', '.NET')",Desktop Application
12082,"('java', 'android', 'html')","Web Development
"
12083,"('java', 'android', 'html')","HTML / CSS
"
12084,"('java', 'android', 'html')","Mobile Application
"
12085,"('java', 'android', 'html')","Technical Support
"
12086,"('java', 'android', 'html')","Wordpress
"
12087,"('java', 'android', 'html')","Ecommerce
"
12088,"('java', 'android', 'html')",Desktop Application
12089,"('java', 'android', 'css')","Web Development
"
12090,"('java', 'android', 'css')","HTML / CSS
"
12091,"('java', 'android', 'css')","Mobile Application
"
12092,"('java', 'android', 'css')","Technical Support
"
12093,"('java', 'android', 'css')","Wordpress
"
12094,"('java', 'android', 'css')","Ecommerce
"
12095,"('java', 'android', 'css')",Desktop Application
12096,"('java', 'android', 'desktop-application')","Web Development
"
12097,"('java', 'android', 'desktop-application')","HTML / CSS
"
12098,"('java', 'android', 'desktop-application')","Mobile Application
"
12099,"('java', 'android', 'desktop-application')","Technical Support
"
12100,"('java', 'android', 'desktop-application')","Wordpress
"
12101,"('java', 'android', 'desktop-application')","Ecommerce
"
12102,"('java', 'android', 'desktop-application')",Desktop Application
12103,"('java', 'data-science', 'react-js')","Web Development
"
12104,"('java', 'data-science', 'react-js')","HTML / CSS
"
12105,"('java', 'data-science', 'react-js')","Mobile Application
"
12106,"('java', 'data-science', 'react-js')","Technical Support
"
12107,"('java', 'data-science', 'react-js')","Wordpress
"
12108,"('java', 'data-science', 'react-js')","Ecommerce
"
12109,"('java', 'data-science', 'react-js')",Desktop Application
12110,"('java', 'data-science', 'javascript')","Web Development
"
12111,"('java', 'data-science', 'javascript')","HTML / CSS
"
12112,"('java', 'data-science', 'javascript')","Mobile Application
"
12113,"('java', 'data-science', 'javascript')","Technical Support
"
12114,"('java', 'data-science', 'javascript')","Wordpress
"
12115,"('java', 'data-science', 'javascript')","Ecommerce
"
12116,"('java', 'data-science', 'javascript')",Desktop Application
12117,"('java', 'data-science', 'react-native')","Web Development
"
12118,"('java', 'data-science', 'react-native')","HTML / CSS
"
12119,"('java', 'data-science', 'react-native')","Mobile Application
"
12120,"('java', 'data-science', 'react-native')","Technical Support
"
