id,skill_set,subcategory 
2062,"('website-admin', 'accounting', 'admin')","Online shop management
"
2063,"('website-admin', 'accounting', 'admin')","Call Center
"
2064,"('website-admin', 'accounting', 'admin')",Sale Representative
2065,"('website-admin', 'accounting', 'data-entry')","Page & Website Admin
"
2066,"('website-admin', 'accounting', 'data-entry')","Data Entry
"
2067,"('website-admin', 'accounting', 'data-entry')","Telesale
"
2068,"('website-admin', 'accounting', 'data-entry')","Accounting & Tax of Online shop
"
2069,"('website-admin', 'accounting', 'data-entry')","Online shop management
"
2070,"('website-admin', 'accounting', 'data-entry')","Call Center
"
2071,"('website-admin', 'accounting', 'data-entry')",Sale Representative
2072,"('website-admin', 'accounting', 'call-center')","Page & Website Admin
"
2073,"('website-admin', 'accounting', 'call-center')","Data Entry
"
2074,"('website-admin', 'accounting', 'call-center')","Telesale
"
2075,"('website-admin', 'accounting', 'call-center')","Accounting & Tax of Online shop
"
2076,"('website-admin', 'accounting', 'call-center')","Online shop management
"
2077,"('website-admin', 'accounting', 'call-center')","Call Center
"
2078,"('website-admin', 'accounting', 'call-center')",Sale Representative
2079,"('website-admin', 'accounting', 'salesman')","Page & Website Admin
"
2080,"('website-admin', 'accounting', 'salesman')","Data Entry
"
2081,"('website-admin', 'accounting', 'salesman')","Telesale
"
2082,"('website-admin', 'accounting', 'salesman')","Accounting & Tax of Online shop
"
2083,"('website-admin', 'accounting', 'salesman')","Online shop management
"
2084,"('website-admin', 'accounting', 'salesman')","Call Center
"
2085,"('website-admin', 'accounting', 'salesman')",Sale Representative
2086,"('website-admin', 'accounting', 'tax')","Page & Website Admin
"
2087,"('website-admin', 'accounting', 'tax')","Data Entry
"
2088,"('website-admin', 'accounting', 'tax')","Telesale
"
2089,"('website-admin', 'accounting', 'tax')","Accounting & Tax of Online shop
"
2090,"('website-admin', 'accounting', 'tax')","Online shop management
"
2091,"('website-admin', 'accounting', 'tax')","Call Center
"
2092,"('website-admin', 'accounting', 'tax')",Sale Representative
2093,"('website-admin', 'accounting', 'shop-management')","Page & Website Admin
"
2094,"('website-admin', 'accounting', 'shop-management')","Data Entry
"
2095,"('website-admin', 'accounting', 'shop-management')","Telesale
"
2096,"('website-admin', 'accounting', 'shop-management')","Accounting & Tax of Online shop
"
2097,"('website-admin', 'accounting', 'shop-management')","Online shop management
"
2098,"('website-admin', 'accounting', 'shop-management')","Call Center
"
2099,"('website-admin', 'accounting', 'shop-management')",Sale Representative
2100,"('website-admin', 'accounting', 'telesale')","Page & Website Admin
"
2101,"('website-admin', 'accounting', 'telesale')","Data Entry
"
2102,"('website-admin', 'accounting', 'telesale')","Telesale
"
2103,"('website-admin', 'accounting', 'telesale')","Accounting & Tax of Online shop
"
2104,"('website-admin', 'accounting', 'telesale')","Online shop management
"
2105,"('website-admin', 'accounting', 'telesale')","Call Center
"
2106,"('website-admin', 'accounting', 'telesale')",Sale Representative
2107,"('website-admin', 'call-center', 'admin')","Page & Website Admin
"
2108,"('website-admin', 'call-center', 'admin')","Data Entry
"
2109,"('website-admin', 'call-center', 'admin')","Telesale
"
2110,"('website-admin', 'call-center', 'admin')","Accounting & Tax of Online shop
"
2111,"('website-admin', 'call-center', 'admin')","Online shop management
"
2112,"('website-admin', 'call-center', 'admin')","Call Center
"
2113,"('website-admin', 'call-center', 'admin')",Sale Representative
2114,"('website-admin', 'call-center', 'data-entry')","Page & Website Admin
"
2115,"('website-admin', 'call-center', 'data-entry')","Data Entry
"
2116,"('website-admin', 'call-center', 'data-entry')","Telesale
"
2117,"('website-admin', 'call-center', 'data-entry')","Accounting & Tax of Online shop
"
2118,"('website-admin', 'call-center', 'data-entry')","Online shop management
"
2119,"('website-admin', 'call-center', 'data-entry')","Call Center
"
2120,"('website-admin', 'call-center', 'data-entry')",Sale Representative
2121,"('website-admin', 'call-center', 'accounting')","Page & Website Admin
"
2122,"('website-admin', 'call-center', 'accounting')","Data Entry
"
2123,"('website-admin', 'call-center', 'accounting')","Telesale
"
2124,"('website-admin', 'call-center', 'accounting')","Accounting & Tax of Online shop
"
2125,"('website-admin', 'call-center', 'accounting')","Online shop management
"
2126,"('website-admin', 'call-center', 'accounting')","Call Center
"
2127,"('website-admin', 'call-center', 'accounting')",Sale Representative
2128,"('website-admin', 'call-center', 'salesman')","Page & Website Admin
"
2129,"('website-admin', 'call-center', 'salesman')","Data Entry
"
2130,"('website-admin', 'call-center', 'salesman')","Telesale
"
2131,"('website-admin', 'call-center', 'salesman')","Accounting & Tax of Online shop
"
2132,"('website-admin', 'call-center', 'salesman')","Online shop management
"
2133,"('website-admin', 'call-center', 'salesman')","Call Center
"
2134,"('website-admin', 'call-center', 'salesman')",Sale Representative
2135,"('website-admin', 'call-center', 'tax')","Page & Website Admin
"
2136,"('website-admin', 'call-center', 'tax')","Data Entry
"
2137,"('website-admin', 'call-center', 'tax')","Telesale
"
2138,"('website-admin', 'call-center', 'tax')","Accounting & Tax of Online shop
"
2139,"('website-admin', 'call-center', 'tax')","Online shop management
"
2140,"('website-admin', 'call-center', 'tax')","Call Center
"
2141,"('website-admin', 'call-center', 'tax')",Sale Representative
2142,"('website-admin', 'call-center', 'shop-management')","Page & Website Admin
"
2143,"('website-admin', 'call-center', 'shop-management')","Data Entry
"
2144,"('website-admin', 'call-center', 'shop-management')","Telesale
"
2145,"('website-admin', 'call-center', 'shop-management')","Accounting & Tax of Online shop
"
2146,"('website-admin', 'call-center', 'shop-management')","Online shop management
"
2147,"('website-admin', 'call-center', 'shop-management')","Call Center
"
2148,"('website-admin', 'call-center', 'shop-management')",Sale Representative
2149,"('website-admin', 'call-center', 'telesale')","Page & Website Admin
"
2150,"('website-admin', 'call-center', 'telesale')","Data Entry
"
2151,"('website-admin', 'call-center', 'telesale')","Telesale
"
2152,"('website-admin', 'call-center', 'telesale')","Accounting & Tax of Online shop
"
2153,"('website-admin', 'call-center', 'telesale')","Online shop management
"
2154,"('website-admin', 'call-center', 'telesale')","Call Center
"
2155,"('website-admin', 'call-center', 'telesale')",Sale Representative
2156,"('website-admin', 'salesman', 'admin')","Page & Website Admin
"
2157,"('website-admin', 'salesman', 'admin')","Data Entry
"
2158,"('website-admin', 'salesman', 'admin')","Telesale
"
2159,"('website-admin', 'salesman', 'admin')","Accounting & Tax of Online shop
"
2160,"('website-admin', 'salesman', 'admin')","Online shop management
"
2161,"('website-admin', 'salesman', 'admin')","Call Center
"
2162,"('website-admin', 'salesman', 'admin')",Sale Representative
2163,"('website-admin', 'salesman', 'data-entry')","Page & Website Admin
"
2164,"('website-admin', 'salesman', 'data-entry')","Data Entry
"
2165,"('website-admin', 'salesman', 'data-entry')","Telesale
"
2166,"('website-admin', 'salesman', 'data-entry')","Accounting & Tax of Online shop
"
2167,"('website-admin', 'salesman', 'data-entry')","Online shop management
"
2168,"('website-admin', 'salesman', 'data-entry')","Call Center
"
2169,"('website-admin', 'salesman', 'data-entry')",Sale Representative
2170,"('website-admin', 'salesman', 'accounting')","Page & Website Admin
"
2171,"('website-admin', 'salesman', 'accounting')","Data Entry
"
2172,"('website-admin', 'salesman', 'accounting')","Telesale
"
2173,"('website-admin', 'salesman', 'accounting')","Accounting & Tax of Online shop
"
2174,"('website-admin', 'salesman', 'accounting')","Online shop management
"
2175,"('website-admin', 'salesman', 'accounting')","Call Center
"
2176,"('website-admin', 'salesman', 'accounting')",Sale Representative
2177,"('website-admin', 'salesman', 'call-center')","Page & Website Admin
"
2178,"('website-admin', 'salesman', 'call-center')","Data Entry
"
2179,"('website-admin', 'salesman', 'call-center')","Telesale
"
2180,"('website-admin', 'salesman', 'call-center')","Accounting & Tax of Online shop
"
2181,"('website-admin', 'salesman', 'call-center')","Online shop management
"
2182,"('website-admin', 'salesman', 'call-center')","Call Center
"
2183,"('website-admin', 'salesman', 'call-center')",Sale Representative
2184,"('website-admin', 'salesman', 'tax')","Page & Website Admin
"
2185,"('website-admin', 'salesman', 'tax')","Data Entry
"
2186,"('website-admin', 'salesman', 'tax')","Telesale
"
2187,"('website-admin', 'salesman', 'tax')","Accounting & Tax of Online shop
"
2188,"('website-admin', 'salesman', 'tax')","Online shop management
"
2189,"('website-admin', 'salesman', 'tax')","Call Center
"
2190,"('website-admin', 'salesman', 'tax')",Sale Representative
2191,"('website-admin', 'salesman', 'shop-management')","Page & Website Admin
"
2192,"('website-admin', 'salesman', 'shop-management')","Data Entry
"
2193,"('website-admin', 'salesman', 'shop-management')","Telesale
"
2194,"('website-admin', 'salesman', 'shop-management')","Accounting & Tax of Online shop
"
2195,"('website-admin', 'salesman', 'shop-management')","Online shop management
"
2196,"('website-admin', 'salesman', 'shop-management')","Call Center
"
2197,"('website-admin', 'salesman', 'shop-management')",Sale Representative
2198,"('website-admin', 'salesman', 'telesale')","Page & Website Admin
"
2199,"('website-admin', 'salesman', 'telesale')","Data Entry
"
2200,"('website-admin', 'salesman', 'telesale')","Telesale
"
2201,"('website-admin', 'salesman', 'telesale')","Accounting & Tax of Online shop
"
2202,"('website-admin', 'salesman', 'telesale')","Online shop management
"
2203,"('website-admin', 'salesman', 'telesale')","Call Center
"
2204,"('website-admin', 'salesman', 'telesale')",Sale Representative
2205,"('website-admin', 'tax', 'admin')","Page & Website Admin
"
2206,"('website-admin', 'tax', 'admin')","Data Entry
"
2207,"('website-admin', 'tax', 'admin')","Telesale
"
2208,"('website-admin', 'tax', 'admin')","Accounting & Tax of Online shop
"
2209,"('website-admin', 'tax', 'admin')","Online shop management
"
2210,"('website-admin', 'tax', 'admin')","Call Center
"
2211,"('website-admin', 'tax', 'admin')",Sale Representative
2212,"('website-admin', 'tax', 'data-entry')","Page & Website Admin
"
2213,"('website-admin', 'tax', 'data-entry')","Data Entry
"
2214,"('website-admin', 'tax', 'data-entry')","Telesale
"
2215,"('website-admin', 'tax', 'data-entry')","Accounting & Tax of Online shop
"
2216,"('website-admin', 'tax', 'data-entry')","Online shop management
"
2217,"('website-admin', 'tax', 'data-entry')","Call Center
"
2218,"('website-admin', 'tax', 'data-entry')",Sale Representative
2219,"('website-admin', 'tax', 'accounting')","Page & Website Admin
"
2220,"('website-admin', 'tax', 'accounting')","Data Entry
"
2221,"('website-admin', 'tax', 'accounting')","Telesale
"
2222,"('website-admin', 'tax', 'accounting')","Accounting & Tax of Online shop
"
2223,"('website-admin', 'tax', 'accounting')","Online shop management
"
2224,"('website-admin', 'tax', 'accounting')","Call Center
"
2225,"('website-admin', 'tax', 'accounting')",Sale Representative
2226,"('website-admin', 'tax', 'call-center')","Page & Website Admin
"
2227,"('website-admin', 'tax', 'call-center')","Data Entry
"
2228,"('website-admin', 'tax', 'call-center')","Telesale
"
2229,"('website-admin', 'tax', 'call-center')","Accounting & Tax of Online shop
"
2230,"('website-admin', 'tax', 'call-center')","Online shop management
"
2231,"('website-admin', 'tax', 'call-center')","Call Center
"
2232,"('website-admin', 'tax', 'call-center')",Sale Representative
2233,"('website-admin', 'tax', 'salesman')","Page & Website Admin
"
2234,"('website-admin', 'tax', 'salesman')","Data Entry
"
2235,"('website-admin', 'tax', 'salesman')","Telesale
"
2236,"('website-admin', 'tax', 'salesman')","Accounting & Tax of Online shop
"
2237,"('website-admin', 'tax', 'salesman')","Online shop management
"
2238,"('website-admin', 'tax', 'salesman')","Call Center
"
2239,"('website-admin', 'tax', 'salesman')",Sale Representative
2240,"('website-admin', 'tax', 'shop-management')","Page & Website Admin
"
2241,"('website-admin', 'tax', 'shop-management')","Data Entry
"
2242,"('website-admin', 'tax', 'shop-management')","Telesale
"
2243,"('website-admin', 'tax', 'shop-management')","Accounting & Tax of Online shop
"
2244,"('website-admin', 'tax', 'shop-management')","Online shop management
"
