id,skill_set,subcategory 
10838,"('adobe-illustrator', 'concept-development', 'adobe-after-effect')","3D & Animation
"
10839,"('adobe-illustrator', 'concept-development', 'adobe-after-effect')",Sound Effects
10840,"('adobe-illustrator', 'concept-development', 'final-cut-pro')","Photography
"
10841,"('adobe-illustrator', 'concept-development', 'final-cut-pro')","Motion Graphics
"
10842,"('adobe-illustrator', 'concept-development', 'final-cut-pro')","Video Production
"
10843,"('adobe-illustrator', 'concept-development', 'final-cut-pro')","Voice Over
"
10844,"('adobe-illustrator', 'concept-development', 'final-cut-pro')","Video Editing
"
10845,"('adobe-illustrator', 'concept-development', 'final-cut-pro')","Subtitle
"
10846,"('adobe-illustrator', 'concept-development', 'final-cut-pro')","3D & Animation
"
10847,"('adobe-illustrator', 'concept-development', 'final-cut-pro')",Sound Effects
10848,"('adobe-illustrator', 'concept-development', 'adobe-muse')","Photography
"
10849,"('adobe-illustrator', 'concept-development', 'adobe-muse')","Motion Graphics
"
10850,"('adobe-illustrator', 'concept-development', 'adobe-muse')","Video Production
"
10851,"('adobe-illustrator', 'concept-development', 'adobe-muse')","Voice Over
"
10852,"('adobe-illustrator', 'concept-development', 'adobe-muse')","Video Editing
"
10853,"('adobe-illustrator', 'concept-development', 'adobe-muse')","Subtitle
"
10854,"('adobe-illustrator', 'concept-development', 'adobe-muse')","3D & Animation
"
10855,"('adobe-illustrator', 'concept-development', 'adobe-muse')",Sound Effects
10856,"('adobe-illustrator', 'concept-development', 'digital-marketing')","Photography
"
10857,"('adobe-illustrator', 'concept-development', 'digital-marketing')","Motion Graphics
"
10858,"('adobe-illustrator', 'concept-development', 'digital-marketing')","Video Production
"
10859,"('adobe-illustrator', 'concept-development', 'digital-marketing')","Voice Over
"
10860,"('adobe-illustrator', 'concept-development', 'digital-marketing')","Video Editing
"
10861,"('adobe-illustrator', 'concept-development', 'digital-marketing')","Subtitle
"
10862,"('adobe-illustrator', 'concept-development', 'digital-marketing')","3D & Animation
"
10863,"('adobe-illustrator', 'concept-development', 'digital-marketing')",Sound Effects
10864,"('adobe-illustrator', 'concept-development', 'adobe-lightroom')","Photography
"
10865,"('adobe-illustrator', 'concept-development', 'adobe-lightroom')","Motion Graphics
"
10866,"('adobe-illustrator', 'concept-development', 'adobe-lightroom')","Video Production
"
10867,"('adobe-illustrator', 'concept-development', 'adobe-lightroom')","Voice Over
"
10868,"('adobe-illustrator', 'concept-development', 'adobe-lightroom')","Video Editing
"
10869,"('adobe-illustrator', 'concept-development', 'adobe-lightroom')","Subtitle
"
10870,"('adobe-illustrator', 'concept-development', 'adobe-lightroom')","3D & Animation
"
10871,"('adobe-illustrator', 'concept-development', 'adobe-lightroom')",Sound Effects
10872,"('adobe-illustrator', 'concept-development', 'photography')","Photography
"
10873,"('adobe-illustrator', 'concept-development', 'photography')","Motion Graphics
"
10874,"('adobe-illustrator', 'concept-development', 'photography')","Video Production
"
10875,"('adobe-illustrator', 'concept-development', 'photography')","Voice Over
"
10876,"('adobe-illustrator', 'concept-development', 'photography')","Video Editing
"
10877,"('adobe-illustrator', 'concept-development', 'photography')","Subtitle
"
10878,"('adobe-illustrator', 'concept-development', 'photography')","3D & Animation
"
10879,"('adobe-illustrator', 'concept-development', 'photography')",Sound Effects
10880,"('adobe-illustrator', 'concept-development', 'cinematography')","Photography
"
10881,"('adobe-illustrator', 'concept-development', 'cinematography')","Motion Graphics
"
10882,"('adobe-illustrator', 'concept-development', 'cinematography')","Video Production
"
10883,"('adobe-illustrator', 'concept-development', 'cinematography')","Voice Over
"
10884,"('adobe-illustrator', 'concept-development', 'cinematography')","Video Editing
"
10885,"('adobe-illustrator', 'concept-development', 'cinematography')","Subtitle
"
10886,"('adobe-illustrator', 'concept-development', 'cinematography')","3D & Animation
"
10887,"('adobe-illustrator', 'concept-development', 'cinematography')",Sound Effects
10888,"('adobe-illustrator', 'concept-development', 'web-design')","Photography
"
10889,"('adobe-illustrator', 'concept-development', 'web-design')","Motion Graphics
"
10890,"('adobe-illustrator', 'concept-development', 'web-design')","Video Production
"
10891,"('adobe-illustrator', 'concept-development', 'web-design')","Voice Over
"
10892,"('adobe-illustrator', 'concept-development', 'web-design')","Video Editing
"
10893,"('adobe-illustrator', 'concept-development', 'web-design')","Subtitle
"
10894,"('adobe-illustrator', 'concept-development', 'web-design')","3D & Animation
"
10895,"('adobe-illustrator', 'concept-development', 'web-design')",Sound Effects
10896,"('adobe-illustrator', 'concept-development', '3d-modeling')","Photography
"
10897,"('adobe-illustrator', 'concept-development', '3d-modeling')","Motion Graphics
"
10898,"('adobe-illustrator', 'concept-development', '3d-modeling')","Video Production
"
10899,"('adobe-illustrator', 'concept-development', '3d-modeling')","Voice Over
"
10900,"('adobe-illustrator', 'concept-development', '3d-modeling')","Video Editing
"
10901,"('adobe-illustrator', 'concept-development', '3d-modeling')","Subtitle
"
10902,"('adobe-illustrator', 'concept-development', '3d-modeling')","3D & Animation
"
10903,"('adobe-illustrator', 'concept-development', '3d-modeling')",Sound Effects
10904,"('adobe-illustrator', 'concept-development', 'fl-studio')","Photography
"
10905,"('adobe-illustrator', 'concept-development', 'fl-studio')","Motion Graphics
"
10906,"('adobe-illustrator', 'concept-development', 'fl-studio')","Video Production
"
10907,"('adobe-illustrator', 'concept-development', 'fl-studio')","Voice Over
"
10908,"('adobe-illustrator', 'concept-development', 'fl-studio')","Video Editing
"
10909,"('adobe-illustrator', 'concept-development', 'fl-studio')","Subtitle
"
10910,"('adobe-illustrator', 'concept-development', 'fl-studio')","3D & Animation
"
10911,"('adobe-illustrator', 'concept-development', 'fl-studio')",Sound Effects
10912,"('adobe-illustrator', 'concept-development', 'ableton')","Photography
"
10913,"('adobe-illustrator', 'concept-development', 'ableton')","Motion Graphics
"
10914,"('adobe-illustrator', 'concept-development', 'ableton')","Video Production
"
10915,"('adobe-illustrator', 'concept-development', 'ableton')","Voice Over
"
10916,"('adobe-illustrator', 'concept-development', 'ableton')","Video Editing
"
10917,"('adobe-illustrator', 'concept-development', 'ableton')","Subtitle
"
10918,"('adobe-illustrator', 'concept-development', 'ableton')","3D & Animation
"
10919,"('adobe-illustrator', 'concept-development', 'ableton')",Sound Effects
10920,"('adobe-illustrator', '3d-modeling', 'adobe-photoshop')","Photography
"
10921,"('adobe-illustrator', '3d-modeling', 'adobe-photoshop')","Motion Graphics
"
10922,"('adobe-illustrator', '3d-modeling', 'adobe-photoshop')","Video Production
"
10923,"('adobe-illustrator', '3d-modeling', 'adobe-photoshop')","Voice Over
"
10924,"('adobe-illustrator', '3d-modeling', 'adobe-photoshop')","Video Editing
"
10925,"('adobe-illustrator', '3d-modeling', 'adobe-photoshop')","Subtitle
"
10926,"('adobe-illustrator', '3d-modeling', 'adobe-photoshop')","3D & Animation
"
10927,"('adobe-illustrator', '3d-modeling', 'adobe-photoshop')",Sound Effects
10928,"('adobe-illustrator', '3d-modeling', 'adobe-premiere-pro')","Photography
"
10929,"('adobe-illustrator', '3d-modeling', 'adobe-premiere-pro')","Motion Graphics
"
10930,"('adobe-illustrator', '3d-modeling', 'adobe-premiere-pro')","Video Production
"
10931,"('adobe-illustrator', '3d-modeling', 'adobe-premiere-pro')","Voice Over
"
10932,"('adobe-illustrator', '3d-modeling', 'adobe-premiere-pro')","Video Editing
"
10933,"('adobe-illustrator', '3d-modeling', 'adobe-premiere-pro')","Subtitle
"
10934,"('adobe-illustrator', '3d-modeling', 'adobe-premiere-pro')","3D & Animation
"
10935,"('adobe-illustrator', '3d-modeling', 'adobe-premiere-pro')",Sound Effects
10936,"('adobe-illustrator', '3d-modeling', 'adobe-after-effect')","Photography
"
10937,"('adobe-illustrator', '3d-modeling', 'adobe-after-effect')","Motion Graphics
"
10938,"('adobe-illustrator', '3d-modeling', 'adobe-after-effect')","Video Production
"
10939,"('adobe-illustrator', '3d-modeling', 'adobe-after-effect')","Voice Over
"
10940,"('adobe-illustrator', '3d-modeling', 'adobe-after-effect')","Video Editing
"
10941,"('adobe-illustrator', '3d-modeling', 'adobe-after-effect')","Subtitle
"
10942,"('adobe-illustrator', '3d-modeling', 'adobe-after-effect')","3D & Animation
"
10943,"('adobe-illustrator', '3d-modeling', 'adobe-after-effect')",Sound Effects
10944,"('adobe-illustrator', '3d-modeling', 'final-cut-pro')","Photography
"
10945,"('adobe-illustrator', '3d-modeling', 'final-cut-pro')","Motion Graphics
"
10946,"('adobe-illustrator', '3d-modeling', 'final-cut-pro')","Video Production
"
10947,"('adobe-illustrator', '3d-modeling', 'final-cut-pro')","Voice Over
"
10948,"('adobe-illustrator', '3d-modeling', 'final-cut-pro')","Video Editing
"
10949,"('adobe-illustrator', '3d-modeling', 'final-cut-pro')","Subtitle
"
10950,"('adobe-illustrator', '3d-modeling', 'final-cut-pro')","3D & Animation
"
10951,"('adobe-illustrator', '3d-modeling', 'final-cut-pro')",Sound Effects
10952,"('adobe-illustrator', '3d-modeling', 'adobe-muse')","Photography
"
10953,"('adobe-illustrator', '3d-modeling', 'adobe-muse')","Motion Graphics
"
10954,"('adobe-illustrator', '3d-modeling', 'adobe-muse')","Video Production
"
10955,"('adobe-illustrator', '3d-modeling', 'adobe-muse')","Voice Over
"
10956,"('adobe-illustrator', '3d-modeling', 'adobe-muse')","Video Editing
"
10957,"('adobe-illustrator', '3d-modeling', 'adobe-muse')","Subtitle
"
10958,"('adobe-illustrator', '3d-modeling', 'adobe-muse')","3D & Animation
"
10959,"('adobe-illustrator', '3d-modeling', 'adobe-muse')",Sound Effects
10960,"('adobe-illustrator', '3d-modeling', 'digital-marketing')","Photography
"
10961,"('adobe-illustrator', '3d-modeling', 'digital-marketing')","Motion Graphics
"
10962,"('adobe-illustrator', '3d-modeling', 'digital-marketing')","Video Production
"
10963,"('adobe-illustrator', '3d-modeling', 'digital-marketing')","Voice Over
"
10964,"('adobe-illustrator', '3d-modeling', 'digital-marketing')","Video Editing
"
10965,"('adobe-illustrator', '3d-modeling', 'digital-marketing')","Subtitle
"
10966,"('adobe-illustrator', '3d-modeling', 'digital-marketing')","3D & Animation
"
10967,"('adobe-illustrator', '3d-modeling', 'digital-marketing')",Sound Effects
10968,"('adobe-illustrator', '3d-modeling', 'adobe-lightroom')","Photography
"
10969,"('adobe-illustrator', '3d-modeling', 'adobe-lightroom')","Motion Graphics
"
10970,"('adobe-illustrator', '3d-modeling', 'adobe-lightroom')","Video Production
"
10971,"('adobe-illustrator', '3d-modeling', 'adobe-lightroom')","Voice Over
"
10972,"('adobe-illustrator', '3d-modeling', 'adobe-lightroom')","Video Editing
"
10973,"('adobe-illustrator', '3d-modeling', 'adobe-lightroom')","Subtitle
"
10974,"('adobe-illustrator', '3d-modeling', 'adobe-lightroom')","3D & Animation
"
10975,"('adobe-illustrator', '3d-modeling', 'adobe-lightroom')",Sound Effects
10976,"('adobe-illustrator', '3d-modeling', 'photography')","Photography
"
10977,"('adobe-illustrator', '3d-modeling', 'photography')","Motion Graphics
"
10978,"('adobe-illustrator', '3d-modeling', 'photography')","Video Production
"
10979,"('adobe-illustrator', '3d-modeling', 'photography')","Voice Over
"
10980,"('adobe-illustrator', '3d-modeling', 'photography')","Video Editing
"
10981,"('adobe-illustrator', '3d-modeling', 'photography')","Subtitle
"
10982,"('adobe-illustrator', '3d-modeling', 'photography')","3D & Animation
"
10983,"('adobe-illustrator', '3d-modeling', 'photography')",Sound Effects
10984,"('adobe-illustrator', '3d-modeling', 'cinematography')","Photography
"
10985,"('adobe-illustrator', '3d-modeling', 'cinematography')","Motion Graphics
"
10986,"('adobe-illustrator', '3d-modeling', 'cinematography')","Video Production
"
10987,"('adobe-illustrator', '3d-modeling', 'cinematography')","Voice Over
"
10988,"('adobe-illustrator', '3d-modeling', 'cinematography')","Video Editing
"
10989,"('adobe-illustrator', '3d-modeling', 'cinematography')","Subtitle
"
10990,"('adobe-illustrator', '3d-modeling', 'cinematography')","3D & Animation
"
10991,"('adobe-illustrator', '3d-modeling', 'cinematography')",Sound Effects
10992,"('adobe-illustrator', '3d-modeling', 'web-design')","Photography
"
10993,"('adobe-illustrator', '3d-modeling', 'web-design')","Motion Graphics
"
10994,"('adobe-illustrator', '3d-modeling', 'web-design')","Video Production
"
10995,"('adobe-illustrator', '3d-modeling', 'web-design')","Voice Over
"
10996,"('adobe-illustrator', '3d-modeling', 'web-design')","Video Editing
"
10997,"('adobe-illustrator', '3d-modeling', 'web-design')","Subtitle
"
10998,"('adobe-illustrator', '3d-modeling', 'web-design')","3D & Animation
"
10999,"('adobe-illustrator', '3d-modeling', 'web-design')",Sound Effects
11000,"('adobe-illustrator', '3d-modeling', 'concept-development')","Photography
"
11001,"('adobe-illustrator', '3d-modeling', 'concept-development')","Motion Graphics
"
11002,"('adobe-illustrator', '3d-modeling', 'concept-development')","Video Production
"
11003,"('adobe-illustrator', '3d-modeling', 'concept-development')","Voice Over
"
11004,"('adobe-illustrator', '3d-modeling', 'concept-development')","Video Editing
"
11005,"('adobe-illustrator', '3d-modeling', 'concept-development')","Subtitle
"
11006,"('adobe-illustrator', '3d-modeling', 'concept-development')","3D & Animation
"
11007,"('adobe-illustrator', '3d-modeling', 'concept-development')",Sound Effects
11008,"('adobe-illustrator', '3d-modeling', 'fl-studio')","Photography
"
11009,"('adobe-illustrator', '3d-modeling', 'fl-studio')","Motion Graphics
"
11010,"('adobe-illustrator', '3d-modeling', 'fl-studio')","Video Production
"
11011,"('adobe-illustrator', '3d-modeling', 'fl-studio')","Voice Over
"
