id,skill_set,subcategory 
1625,"('valuation', 'startup', 'investment-banking')","Create Business & Startup
"
1626,"('valuation', 'startup', 'investment-banking')","Finance & Accounting
"
1627,"('valuation', 'startup', 'investment-banking')","Company’s Trade Registration 
"
1628,"('valuation', 'startup', 'investment-banking')","Marketing
"
1629,"('valuation', 'startup', 'investment-banking')","Branding
"
1630,"('valuation', 'startup', 'investment-banking')",Law
1631,"('valuation', 'startup', 'business-valuation')","Self Improvement
"
1632,"('valuation', 'startup', 'business-valuation')","Create Business & Startup
"
1633,"('valuation', 'startup', 'business-valuation')","Finance & Accounting
"
1634,"('valuation', 'startup', 'business-valuation')","Company’s Trade Registration 
"
1635,"('valuation', 'startup', 'business-valuation')","Marketing
"
1636,"('valuation', 'startup', 'business-valuation')","Branding
"
1637,"('valuation', 'startup', 'business-valuation')",Law
1638,"('valuation', 'financial-modeling', 'consulting')","Self Improvement
"
1639,"('valuation', 'financial-modeling', 'consulting')","Create Business & Startup
"
1640,"('valuation', 'financial-modeling', 'consulting')","Finance & Accounting
"
1641,"('valuation', 'financial-modeling', 'consulting')","Company’s Trade Registration 
"
1642,"('valuation', 'financial-modeling', 'consulting')","Marketing
"
1643,"('valuation', 'financial-modeling', 'consulting')","Branding
"
1644,"('valuation', 'financial-modeling', 'consulting')",Law
1645,"('valuation', 'financial-modeling', 'advising')","Self Improvement
"
1646,"('valuation', 'financial-modeling', 'advising')","Create Business & Startup
"
1647,"('valuation', 'financial-modeling', 'advising')","Finance & Accounting
"
1648,"('valuation', 'financial-modeling', 'advising')","Company’s Trade Registration 
"
1649,"('valuation', 'financial-modeling', 'advising')","Marketing
"
1650,"('valuation', 'financial-modeling', 'advising')","Branding
"
1651,"('valuation', 'financial-modeling', 'advising')",Law
1652,"('valuation', 'financial-modeling', 'career-growth')","Self Improvement
"
1653,"('valuation', 'financial-modeling', 'career-growth')","Create Business & Startup
"
1654,"('valuation', 'financial-modeling', 'career-growth')","Finance & Accounting
"
1655,"('valuation', 'financial-modeling', 'career-growth')","Company’s Trade Registration 
"
1656,"('valuation', 'financial-modeling', 'career-growth')","Marketing
"
1657,"('valuation', 'financial-modeling', 'career-growth')","Branding
"
1658,"('valuation', 'financial-modeling', 'career-growth')",Law
1659,"('valuation', 'financial-modeling', 'startup')","Self Improvement
"
1660,"('valuation', 'financial-modeling', 'startup')","Create Business & Startup
"
1661,"('valuation', 'financial-modeling', 'startup')","Finance & Accounting
"
1662,"('valuation', 'financial-modeling', 'startup')","Company’s Trade Registration 
"
1663,"('valuation', 'financial-modeling', 'startup')","Marketing
"
1664,"('valuation', 'financial-modeling', 'startup')","Branding
"
1665,"('valuation', 'financial-modeling', 'startup')",Law
1666,"('valuation', 'financial-modeling', 'investment-banking')","Self Improvement
"
1667,"('valuation', 'financial-modeling', 'investment-banking')","Create Business & Startup
"
1668,"('valuation', 'financial-modeling', 'investment-banking')","Finance & Accounting
"
1669,"('valuation', 'financial-modeling', 'investment-banking')","Company’s Trade Registration 
"
1670,"('valuation', 'financial-modeling', 'investment-banking')","Marketing
"
1671,"('valuation', 'financial-modeling', 'investment-banking')","Branding
"
1672,"('valuation', 'financial-modeling', 'investment-banking')",Law
1673,"('valuation', 'financial-modeling', 'business-valuation')","Self Improvement
"
1674,"('valuation', 'financial-modeling', 'business-valuation')","Create Business & Startup
"
1675,"('valuation', 'financial-modeling', 'business-valuation')","Finance & Accounting
"
1676,"('valuation', 'financial-modeling', 'business-valuation')","Company’s Trade Registration 
"
1677,"('valuation', 'financial-modeling', 'business-valuation')","Marketing
"
1678,"('valuation', 'financial-modeling', 'business-valuation')","Branding
"
1679,"('valuation', 'financial-modeling', 'business-valuation')",Law
1680,"('valuation', 'investment-banking', 'consulting')","Self Improvement
"
1681,"('valuation', 'investment-banking', 'consulting')","Create Business & Startup
"
1682,"('valuation', 'investment-banking', 'consulting')","Finance & Accounting
"
1683,"('valuation', 'investment-banking', 'consulting')","Company’s Trade Registration 
"
1684,"('valuation', 'investment-banking', 'consulting')","Marketing
"
1685,"('valuation', 'investment-banking', 'consulting')","Branding
"
1686,"('valuation', 'investment-banking', 'consulting')",Law
1687,"('valuation', 'investment-banking', 'advising')","Self Improvement
"
1688,"('valuation', 'investment-banking', 'advising')","Create Business & Startup
"
1689,"('valuation', 'investment-banking', 'advising')","Finance & Accounting
"
1690,"('valuation', 'investment-banking', 'advising')","Company’s Trade Registration 
"
1691,"('valuation', 'investment-banking', 'advising')","Marketing
"
1692,"('valuation', 'investment-banking', 'advising')","Branding
"
1693,"('valuation', 'investment-banking', 'advising')",Law
1694,"('valuation', 'investment-banking', 'career-growth')","Self Improvement
"
1695,"('valuation', 'investment-banking', 'career-growth')","Create Business & Startup
"
1696,"('valuation', 'investment-banking', 'career-growth')","Finance & Accounting
"
1697,"('valuation', 'investment-banking', 'career-growth')","Company’s Trade Registration 
"
1698,"('valuation', 'investment-banking', 'career-growth')","Marketing
"
1699,"('valuation', 'investment-banking', 'career-growth')","Branding
"
1700,"('valuation', 'investment-banking', 'career-growth')",Law
1701,"('valuation', 'investment-banking', 'startup')","Self Improvement
"
1702,"('valuation', 'investment-banking', 'startup')","Create Business & Startup
"
1703,"('valuation', 'investment-banking', 'startup')","Finance & Accounting
"
1704,"('valuation', 'investment-banking', 'startup')","Company’s Trade Registration 
"
1705,"('valuation', 'investment-banking', 'startup')","Marketing
"
1706,"('valuation', 'investment-banking', 'startup')","Branding
"
1707,"('valuation', 'investment-banking', 'startup')",Law
1708,"('valuation', 'investment-banking', 'financial-modeling')","Self Improvement
"
1709,"('valuation', 'investment-banking', 'financial-modeling')","Create Business & Startup
"
1710,"('valuation', 'investment-banking', 'financial-modeling')","Finance & Accounting
"
1711,"('valuation', 'investment-banking', 'financial-modeling')","Company’s Trade Registration 
"
1712,"('valuation', 'investment-banking', 'financial-modeling')","Marketing
"
1713,"('valuation', 'investment-banking', 'financial-modeling')","Branding
"
1714,"('valuation', 'investment-banking', 'financial-modeling')",Law
1715,"('valuation', 'investment-banking', 'business-valuation')","Self Improvement
"
1716,"('valuation', 'investment-banking', 'business-valuation')","Create Business & Startup
"
1717,"('valuation', 'investment-banking', 'business-valuation')","Finance & Accounting
"
1718,"('valuation', 'investment-banking', 'business-valuation')","Company’s Trade Registration 
"
1719,"('valuation', 'investment-banking', 'business-valuation')","Marketing
"
1720,"('valuation', 'investment-banking', 'business-valuation')","Branding
"
1721,"('valuation', 'investment-banking', 'business-valuation')",Law
1722,"('valuation', 'business-valuation', 'consulting')","Self Improvement
"
1723,"('valuation', 'business-valuation', 'consulting')","Create Business & Startup
"
1724,"('valuation', 'business-valuation', 'consulting')","Finance & Accounting
"
1725,"('valuation', 'business-valuation', 'consulting')","Company’s Trade Registration 
"
1726,"('valuation', 'business-valuation', 'consulting')","Marketing
"
1727,"('valuation', 'business-valuation', 'consulting')","Branding
"
1728,"('valuation', 'business-valuation', 'consulting')",Law
1729,"('valuation', 'business-valuation', 'advising')","Self Improvement
"
1730,"('valuation', 'business-valuation', 'advising')","Create Business & Startup
"
1731,"('valuation', 'business-valuation', 'advising')","Finance & Accounting
"
1732,"('valuation', 'business-valuation', 'advising')","Company’s Trade Registration 
"
1733,"('valuation', 'business-valuation', 'advising')","Marketing
"
1734,"('valuation', 'business-valuation', 'advising')","Branding
"
1735,"('valuation', 'business-valuation', 'advising')",Law
1736,"('valuation', 'business-valuation', 'career-growth')","Self Improvement
"
1737,"('valuation', 'business-valuation', 'career-growth')","Create Business & Startup
"
1738,"('valuation', 'business-valuation', 'career-growth')","Finance & Accounting
"
1739,"('valuation', 'business-valuation', 'career-growth')","Company’s Trade Registration 
"
1740,"('valuation', 'business-valuation', 'career-growth')","Marketing
"
1741,"('valuation', 'business-valuation', 'career-growth')","Branding
"
1742,"('valuation', 'business-valuation', 'career-growth')",Law
1743,"('valuation', 'business-valuation', 'startup')","Self Improvement
"
1744,"('valuation', 'business-valuation', 'startup')","Create Business & Startup
"
1745,"('valuation', 'business-valuation', 'startup')","Finance & Accounting
"
1746,"('valuation', 'business-valuation', 'startup')","Company’s Trade Registration 
"
1747,"('valuation', 'business-valuation', 'startup')","Marketing
"
1748,"('valuation', 'business-valuation', 'startup')","Branding
"
1749,"('valuation', 'business-valuation', 'startup')",Law
1750,"('valuation', 'business-valuation', 'financial-modeling')","Self Improvement
"
1751,"('valuation', 'business-valuation', 'financial-modeling')","Create Business & Startup
"
1752,"('valuation', 'business-valuation', 'financial-modeling')","Finance & Accounting
"
1753,"('valuation', 'business-valuation', 'financial-modeling')","Company’s Trade Registration 
"
1754,"('valuation', 'business-valuation', 'financial-modeling')","Marketing
"
1755,"('valuation', 'business-valuation', 'financial-modeling')","Branding
"
1756,"('valuation', 'business-valuation', 'financial-modeling')",Law
1757,"('valuation', 'business-valuation', 'investment-banking')","Self Improvement
"
1758,"('valuation', 'business-valuation', 'investment-banking')","Create Business & Startup
"
1759,"('valuation', 'business-valuation', 'investment-banking')","Finance & Accounting
"
1760,"('valuation', 'business-valuation', 'investment-banking')","Company’s Trade Registration 
"
1761,"('valuation', 'business-valuation', 'investment-banking')","Marketing
"
1762,"('valuation', 'business-valuation', 'investment-banking')","Branding
"
1763,"('valuation', 'business-valuation', 'investment-banking')",Law
1764,"('investment-banking', 'consulting', 'advising')","Self Improvement
"
